order_id,fc_node,sku_id,units_demanded,delivery_sla_hrs,fulfillment_status,actual_dispatch_hrs,order_date,seasonality_multiplier,is_promotional_period
3840,FC_MUN1,SKU_0184,46,24,fulfilled,19.2,2024-09-28,1.0,False
3841,FC_BCN1,SKU_0064,3,72,fulfilled,13.7,2024-09-29,1.0,False
3842,FC_BCN1,SKU_0009,8,72,fulfilled,49.9,2024-09-29,1.0,False
3843,FC_BCN1,SKU_0146,27,24,fulfilled,15.9,2024-09-29,1.0,False
3844,FC_BCN1,SKU_0135,6,72,fulfilled,44.6,2024-09-29,1.0,False
3845,FC_BCN1,SKU_0154,45,24,fulfilled,2.7,2024-09-29,1.0,False
3846,FC_BCN1,SKU_0040,78,24,stockout,,2024-09-29,1.0,False
3847,FC_BCN1,SKU_0066,27,48,fulfilled,4.3,2024-09-29,1.0,False
3848,FC_BCN1,SKU_0061,10,24,fulfilled,9.2,2024-09-29,1.0,False
3849,FC_BCN1,SKU_0128,6,72,fulfilled,32.0,2024-09-29,1.0,False
3850,FC_BCN1,SKU_0150,29,48,fulfilled,14.7,2024-09-29,1.0,False
3851,FC_BCN1,SKU_0075,21,48,fulfilled,12.6,2024-09-29,1.0,False
3852,FC_BCN1,SKU_0083,128,24,fulfilled,18.0,2024-09-29,1.0,False
3853,FC_BCN1,SKU_0235,13,48,fulfilled,18.7,2024-09-29,1.0,False
3854,FC_BCN1,SKU_0194,57,24,fulfilled,14.1,2024-09-29,1.0,False
3855,FC_BCN1,SKU_0195,45,48,fulfilled,1.7,2024-09-29,1.0,False
3856,FC_BCN2,SKU_0091,85,24,fulfilled,18.3,2024-09-29,1.0,False
3857,FC_BCN2,SKU_0203,35,48,stockout,,2024-09-29,1.0,False
3858,FC_BCN2,SKU_0030,31,24,fulfilled,17.5,2024-09-29,1.0,False
3859,FC_BCN2,SKU_0209,14,48,fulfilled,4.8,2024-09-29,1.0,False
3860,FC_BCN2,SKU_0177,1,72,fulfilled,38.2,2024-09-29,1.0,False
3861,FC_BCN2,SKU_0147,68,24,fulfilled,3.8,2024-09-29,1.0,False
3862,FC_BCN2,SKU_0241,3,72,fulfilled,59.0,2024-09-29,1.0,False
3863,FC_BCN2,SKU_0099,9,72,fulfilled,23.4,2024-09-29,1.0,False
3864,FC_BCN2,SKU_0109,11,48,fulfilled,0.6,2024-09-29,1.0,False
3865,FC_BCN2,SKU_0115,16,48,fulfilled,10.4,2024-09-29,1.0,False
3866,FC_BCN2,SKU_0187,42,48,fulfilled,34.8,2024-09-29,1.0,False
3867,FC_BCN2,SKU_0022,9,72,fulfilled,2.9,2024-09-29,1.0,False
3868,FC_BCN2,SKU_0222,6,48,stockout,,2024-09-29,1.0,False
3869,FC_MAD1,SKU_0057,28,48,stockout,,2024-09-29,1.0,False
3870,FC_MAD1,SKU_0166,33,24,fulfilled,16.4,2024-09-29,1.0,False
3871,FC_MAD1,SKU_0021,25,48,fulfilled,3.7,2024-09-29,1.0,False
3872,FC_MAD1,SKU_0246,37,24,fulfilled,2.3,2024-09-29,1.0,False
3873,FC_MAD1,SKU_0094,24,48,fulfilled,20.8,2024-09-29,1.0,False
3874,FC_MAD1,SKU_0120,29,48,fulfilled,2.1,2024-09-29,1.0,False
3875,FC_MAD1,SKU_0116,24,24,fulfilled,20.2,2024-09-29,1.0,False
3876,FC_MAD1,SKU_0131,31,48,fulfilled,21.4,2024-09-29,1.0,False
3877,FC_MAD1,SKU_0179,11,72,fulfilled,5.6,2024-09-29,1.0,False
3878,FC_MAD1,SKU_0137,2,48,fulfilled,18.9,2024-09-29,1.0,False
3879,FC_MAD1,SKU_0071,64,24,fulfilled,2.4,2024-09-29,1.0,False
3880,FC_MAD1,SKU_0036,27,24,fulfilled,2.6,2024-09-29,1.0,False
3881,FC_MAD1,SKU_0072,25,48,fulfilled,20.7,2024-09-29,1.0,False
3882,FC_MAD1,SKU_0228,49,48,fulfilled,34.0,2024-09-29,1.0,False
3883,FC_MAD1,SKU_0042,2,72,fulfilled,39.7,2024-09-29,1.0,False
3884,FC_MAD1,SKU_0149,14,48,fulfilled,39.1,2024-09-29,1.0,False
3885,FC_MAD1,SKU_0104,90,24,fulfilled,2.4,2024-09-29,1.0,False
3886,FC_MAD1,SKU_0015,29,48,fulfilled,22.1,2024-09-29,1.0,False
3887,FC_MAD1,SKU_0064,8,72,fulfilled,41.3,2024-09-29,1.0,False
3888,FC_MAD1,SKU_0030,106,24,fulfilled,9.8,2024-09-29,1.0,False
3889,FC_MAD1,SKU_0230,41,48,fulfilled,19.6,2024-09-29,1.0,False
3890,FC_MAD1,SKU_0073,15,48,fulfilled,29.8,2024-09-29,1.0,False
3891,FC_MAD1,SKU_0208,5,72,fulfilled,12.0,2024-09-29,1.0,False
3892,FC_MAD1,SKU_0087,17,48,fulfilled,1.5,2024-09-29,1.0,False
3893,FC_MAD1,SKU_0162,15,48,stockout,,2024-09-29,1.0,False
3894,FC_MAD2,SKU_0179,2,72,fulfilled,45.9,2024-09-29,1.0,False
3895,FC_MAD2,SKU_0120,26,48,fulfilled,25.1,2024-09-29,1.0,False
3896,FC_MAD2,SKU_0052,82,24,fulfilled,5.0,2024-09-29,1.0,False
3897,FC_MAD2,SKU_0111,41,24,fulfilled,11.4,2024-09-29,1.0,False
3898,FC_MAD2,SKU_0180,38,24,fulfilled,7.8,2024-09-29,1.0,False
3899,FC_MAD2,SKU_0056,28,48,fulfilled,8.2,2024-09-29,1.0,False
3900,FC_MAD2,SKU_0145,47,48,fulfilled,14.2,2024-09-29,1.0,False
3901,FC_MAD2,SKU_0039,12,48,fulfilled,10.0,2024-09-29,1.0,False
3902,FC_MAD2,SKU_0124,25,48,fulfilled,22.8,2024-09-29,1.0,False
3903,FC_MAD2,SKU_0019,23,48,fulfilled,33.0,2024-09-29,1.0,False
3904,FC_MAD2,SKU_0023,34,48,fulfilled,36.8,2024-09-29,1.0,False
3905,FC_MAD2,SKU_0022,1,72,fulfilled,28.5,2024-09-29,1.0,False
3906,FC_PAR1,SKU_0040,88,24,fulfilled,19.6,2024-09-29,1.0,False
3907,FC_PAR1,SKU_0076,76,24,stockout,,2024-09-29,1.0,False
3908,FC_PAR1,SKU_0117,1,72,stockout,,2024-09-29,1.0,False
3909,FC_PAR1,SKU_0130,11,48,stockout,,2024-09-29,1.0,False
3910,FC_PAR1,SKU_0104,31,24,fulfilled,2.8,2024-09-29,1.0,False
3911,FC_PAR1,SKU_0052,9,24,fulfilled,15.1,2024-09-29,1.0,False
3912,FC_PAR1,SKU_0229,95,24,fulfilled,13.9,2024-09-29,1.0,False
3913,FC_PAR1,SKU_0204,4,72,fulfilled,50.6,2024-09-29,1.0,False
3914,FC_PAR1,SKU_0164,3,72,stockout,,2024-09-29,1.0,False
3915,FC_PAR1,SKU_0108,11,48,fulfilled,11.5,2024-09-29,1.0,False
3916,FC_PAR1,SKU_0076,52,24,fulfilled,17.9,2024-09-29,1.0,False
3917,FC_PAR1,SKU_0138,10,48,fulfilled,8.5,2024-09-29,1.0,False
3918,FC_PAR1,SKU_0052,12,24,fulfilled,7.8,2024-09-29,1.0,False
3919,FC_PAR1,SKU_0080,9,72,fulfilled,1.2,2024-09-29,1.0,False
3920,FC_PAR1,SKU_0050,8,24,fulfilled,3.0,2024-09-29,1.0,False
3921,FC_PAR1,SKU_0041,73,24,fulfilled,13.2,2024-09-29,1.0,False
3922,FC_PAR1,SKU_0161,36,24,fulfilled,18.4,2024-09-29,1.0,False
3923,FC_PAR1,SKU_0161,19,24,fulfilled,10.4,2024-09-29,1.0,False
3924,FC_PAR1,SKU_0152,6,48,fulfilled,23.6,2024-09-29,1.0,False
3925,FC_PAR1,SKU_0206,4,72,fulfilled,28.0,2024-09-29,1.0,False
3926,FC_PAR1,SKU_0199,27,48,fulfilled,20.3,2024-09-29,1.0,False
3927,FC_PAR1,SKU_0226,7,24,fulfilled,11.9,2024-09-29,1.0,False
3928,FC_PAR1,SKU_0022,2,72,fulfilled,60.3,2024-09-29,1.0,False
3929,FC_PAR1,SKU_0179,9,72,fulfilled,54.2,2024-09-29,1.0,False
3930,FC_PAR1,SKU_0209,33,48,fulfilled,11.6,2024-09-29,1.0,False
3931,FC_PAR2,SKU_0242,53,24,fulfilled,15.4,2024-09-29,1.0,False
3932,FC_PAR2,SKU_0091,81,24,fulfilled,9.6,2024-09-29,1.0,False
3933,FC_PAR2,SKU_0234,17,72,fulfilled,3.8,2024-09-29,1.0,False
3934,FC_PAR2,SKU_0110,18,48,fulfilled,30.3,2024-09-29,1.0,False
3935,FC_PAR2,SKU_0069,27,48,fulfilled,37.1,2024-09-29,1.0,False
3936,FC_PAR2,SKU_0027,11,72,fulfilled,17.5,2024-09-29,1.0,False
3937,FC_PAR2,SKU_0032,44,24,stockout,,2024-09-29,1.0,False
3938,FC_PAR2,SKU_0082,20,48,fulfilled,33.7,2024-09-29,1.0,False
3939,FC_PAR2,SKU_0184,10,24,fulfilled,19.3,2024-09-29,1.0,False
3940,FC_PAR2,SKU_0138,20,48,fulfilled,16.9,2024-09-29,1.0,False
3941,FC_PAR2,SKU_0045,14,24,fulfilled,8.5,2024-09-29,1.0,False
3942,FC_PAR2,SKU_0249,15,48,fulfilled,14.5,2024-09-29,1.0,False
3943,FC_PAR2,SKU_0015,10,48,fulfilled,13.3,2024-09-29,1.0,False
3944,FC_BER1,SKU_0201,6,48,fulfilled,6.4,2024-09-29,1.0,False
3945,FC_BER1,SKU_0053,33,24,fulfilled,12.4,2024-09-29,1.0,False
3946,FC_BER1,SKU_0196,55,24,fulfilled,2.9,2024-09-29,1.0,False
3947,FC_BER1,SKU_0159,27,48,fulfilled,15.2,2024-09-29,1.0,False
3948,FC_BER1,SKU_0148,12,72,fulfilled,8.4,2024-09-29,1.0,False
3949,FC_BER1,SKU_0128,2,72,fulfilled,28.8,2024-09-29,1.0,False
3950,FC_BER1,SKU_0073,27,48,fulfilled,5.4,2024-09-29,1.0,False
3951,FC_BER1,SKU_0169,17,48,fulfilled,3.4,2024-09-29,1.0,False
3952,FC_BER1,SKU_0216,10,48,fulfilled,4.3,2024-09-29,1.0,False
3953,FC_BER1,SKU_0050,86,24,fulfilled,14.8,2024-09-29,1.0,False
3954,FC_BER1,SKU_0223,44,48,fulfilled,24.1,2024-09-29,1.0,False
3955,FC_BER1,SKU_0092,9,48,fulfilled,16.8,2024-09-29,1.0,False
3956,FC_BER1,SKU_0177,2,72,fulfilled,12.3,2024-09-29,1.0,False
3957,FC_BER1,SKU_0022,10,72,fulfilled,43.5,2024-09-29,1.0,False
3958,FC_BER1,SKU_0129,7,48,fulfilled,25.7,2024-09-29,1.0,False
3959,FC_BER1,SKU_0130,6,48,stockout,,2024-09-29,1.0,False
3960,FC_BER1,SKU_0207,26,48,fulfilled,5.1,2024-09-29,1.0,False
3961,FC_BER1,SKU_0174,5,72,fulfilled,11.0,2024-09-29,1.0,False
3962,FC_BER1,SKU_0165,6,72,fulfilled,26.4,2024-09-29,1.0,False
3963,FC_BER1,SKU_0077,94,24,fulfilled,8.3,2024-09-29,1.0,False
3964,FC_BER1,SKU_0113,1,72,fulfilled,49.6,2024-09-29,1.0,False
3965,FC_BER1,SKU_0228,13,48,fulfilled,8.2,2024-09-29,1.0,False
3966,FC_BER1,SKU_0073,7,48,fulfilled,11.4,2024-09-29,1.0,False
3967,FC_BER1,SKU_0138,27,48,fulfilled,37.7,2024-09-29,1.0,False
3968,FC_MUN1,SKU_0230,47,48,stockout,,2024-09-29,1.0,False
3969,FC_MUN1,SKU_0164,4,72,fulfilled,32.6,2024-09-29,1.0,False
3970,FC_MUN1,SKU_0247,34,24,fulfilled,9.2,2024-09-29,1.0,False
3971,FC_MUN1,SKU_0074,6,72,stockout,,2024-09-29,1.0,False
3972,FC_MUN1,SKU_0173,5,72,fulfilled,58.9,2024-09-29,1.0,False
3973,FC_MUN1,SKU_0190,12,48,fulfilled,23.7,2024-09-29,1.0,False
3974,FC_MUN1,SKU_0061,81,24,fulfilled,1.7,2024-09-29,1.0,False
3975,FC_MUN1,SKU_0144,55,24,fulfilled,8.7,2024-09-29,1.0,False
3976,FC_MUN1,SKU_0210,25,48,fulfilled,22.6,2024-09-29,1.0,False
3977,FC_MUN1,SKU_0011,2,48,fulfilled,20.2,2024-09-29,1.0,False
3978,FC_MUN1,SKU_0086,5,72,fulfilled,2.8,2024-09-29,1.0,False
3979,FC_MUN1,SKU_0026,3,72,fulfilled,28.2,2024-09-29,1.0,False
3980,FC_MUN1,SKU_0002,24,48,fulfilled,9.9,2024-09-29,1.0,False
3981,FC_MUN1,SKU_0086,10,72,fulfilled,28.7,2024-09-29,1.0,False
3982,FC_MUN1,SKU_0098,16,48,fulfilled,37.6,2024-09-29,1.0,False
3983,FC_MUN1,SKU_0072,21,48,fulfilled,12.5,2024-09-29,1.0,False
3984,FC_BCN1,SKU_0068,15,48,fulfilled,5.2,2024-09-30,1.0,False
3985,FC_BCN1,SKU_0231,7,72,fulfilled,47.9,2024-09-30,1.0,False
3986,FC_BCN1,SKU_0080,2,72,stockout,,2024-09-30,1.0,False
3987,FC_BCN1,SKU_0183,8,72,fulfilled,27.9,2024-09-30,1.0,False
3988,FC_BCN1,SKU_0175,57,24,fulfilled,10.6,2024-09-30,1.0,False
3989,FC_BCN1,SKU_0223,19,48,fulfilled,4.9,2024-09-30,1.0,False
3990,FC_BCN1,SKU_0129,11,48,fulfilled,30.4,2024-09-30,1.0,False
3991,FC_BCN1,SKU_0074,8,72,fulfilled,14.7,2024-09-30,1.0,False
3992,FC_BCN1,SKU_0011,18,48,fulfilled,34.7,2024-09-30,1.0,False
3993,FC_BCN1,SKU_0056,14,48,fulfilled,1.6,2024-09-30,1.0,False
3994,FC_BCN1,SKU_0049,25,48,fulfilled,24.6,2024-09-30,1.0,False
3995,FC_BCN1,SKU_0178,2,72,fulfilled,10.0,2024-09-30,1.0,False
3996,FC_BCN1,SKU_0003,22,48,fulfilled,30.2,2024-09-30,1.0,False
3997,FC_BCN1,SKU_0131,13,48,fulfilled,31.4,2024-09-30,1.0,False
3998,FC_BCN1,SKU_0117,7,72,fulfilled,16.4,2024-09-30,1.0,False
3999,FC_BCN1,SKU_0180,23,24,fulfilled,17.1,2024-09-30,1.0,False
4000,FC_BCN1,SKU_0149,30,48,fulfilled,21.2,2024-09-30,1.0,False
4001,FC_BCN1,SKU_0011,8,48,fulfilled,9.5,2024-09-30,1.0,False
4002,FC_BCN1,SKU_0136,2,48,fulfilled,11.8,2024-09-30,1.0,False
4003,FC_BCN1,SKU_0097,5,72,fulfilled,44.9,2024-09-30,1.0,False
4004,FC_BCN1,SKU_0025,51,24,fulfilled,5.1,2024-09-30,1.0,False
4005,FC_BCN1,SKU_0049,5,48,fulfilled,20.9,2024-09-30,1.0,False
4006,FC_BCN1,SKU_0164,2,72,fulfilled,57.1,2024-09-30,1.0,False
4007,FC_BCN1,SKU_0103,1,48,fulfilled,26.4,2024-09-30,1.0,False
4008,FC_BCN1,SKU_0062,29,48,fulfilled,30.2,2024-09-30,1.0,False
4009,FC_BCN2,SKU_0044,16,48,fulfilled,37.7,2024-09-30,1.0,False
4010,FC_BCN2,SKU_0049,21,48,fulfilled,10.1,2024-09-30,1.0,False
4011,FC_BCN2,SKU_0032,54,24,fulfilled,17.5,2024-09-30,1.0,False
4012,FC_BCN2,SKU_0186,5,48,fulfilled,22.9,2024-09-30,1.0,False
4013,FC_BCN2,SKU_0101,8,72,fulfilled,59.9,2024-09-30,1.0,False
4014,FC_BCN2,SKU_0199,5,48,fulfilled,5.5,2024-09-30,1.0,False
4015,FC_BCN2,SKU_0051,20,48,fulfilled,13.3,2024-09-30,1.0,False
4016,FC_BCN2,SKU_0084,16,48,fulfilled,39.5,2024-09-30,1.0,False
4017,FC_BCN2,SKU_0238,29,24,fulfilled,13.1,2024-09-30,1.0,False
4018,FC_BCN2,SKU_0237,5,72,fulfilled,32.0,2024-09-30,1.0,False
4019,FC_BCN2,SKU_0096,26,24,fulfilled,15.0,2024-09-30,1.0,False
4020,FC_BCN2,SKU_0164,5,72,fulfilled,42.1,2024-09-30,1.0,False
4021,FC_BCN2,SKU_0034,22,48,fulfilled,12.1,2024-09-30,1.0,False
4022,FC_BCN2,SKU_0014,24,48,fulfilled,32.8,2024-09-30,1.0,False
4023,FC_BCN2,SKU_0084,8,48,fulfilled,10.7,2024-09-30,1.0,False
4024,FC_BCN2,SKU_0039,24,48,fulfilled,24.4,2024-09-30,1.0,False
4025,FC_BCN2,SKU_0141,16,48,fulfilled,0.8,2024-09-30,1.0,False
4026,FC_BCN2,SKU_0055,3,72,fulfilled,23.9,2024-09-30,1.0,False
4027,FC_BCN2,SKU_0212,45,24,fulfilled,6.9,2024-09-30,1.0,False
4028,FC_BCN2,SKU_0102,5,72,fulfilled,5.1,2024-09-30,1.0,False
4029,FC_BCN2,SKU_0170,22,24,fulfilled,15.1,2024-09-30,1.0,False
4030,FC_BCN2,SKU_0230,5,48,fulfilled,15.9,2024-09-30,1.0,False
4031,FC_BCN2,SKU_0174,1,72,fulfilled,38.7,2024-09-30,1.0,False
4032,FC_BCN2,SKU_0015,27,48,fulfilled,8.2,2024-09-30,1.0,False
4033,FC_MAD1,SKU_0174,8,72,fulfilled,2.4,2024-09-30,1.0,False
4034,FC_MAD1,SKU_0236,23,48,fulfilled,28.8,2024-09-30,1.0,False
4035,FC_MAD1,SKU_0161,79,24,fulfilled,13.0,2024-09-30,1.0,False
4036,FC_MAD1,SKU_0144,49,24,fulfilled,11.8,2024-09-30,1.0,False
4037,FC_MAD1,SKU_0246,34,24,stockout,,2024-09-30,1.0,False
4038,FC_MAD1,SKU_0128,7,72,fulfilled,7.3,2024-09-30,1.0,False
4039,FC_MAD1,SKU_0179,7,72,fulfilled,60.6,2024-09-30,1.0,False
4040,FC_MAD1,SKU_0249,21,48,fulfilled,2.0,2024-09-30,1.0,False
4041,FC_MAD1,SKU_0139,29,48,fulfilled,17.5,2024-09-30,1.0,False
4042,FC_MAD1,SKU_0221,1,72,fulfilled,54.3,2024-09-30,1.0,False
4043,FC_MAD1,SKU_0226,65,24,fulfilled,16.3,2024-09-30,1.0,False
4044,FC_MAD1,SKU_0051,22,48,fulfilled,2.2,2024-09-30,1.0,False
4045,FC_MAD1,SKU_0180,59,24,fulfilled,9.4,2024-09-30,1.0,False
4046,FC_MAD1,SKU_0224,70,24,fulfilled,0.8,2024-09-30,1.0,False
4047,FC_MAD1,SKU_0002,21,48,fulfilled,32.8,2024-09-30,1.0,False
4048,FC_MAD1,SKU_0071,21,24,fulfilled,11.4,2024-09-30,1.0,False
4049,FC_MAD1,SKU_0030,26,24,fulfilled,6.3,2024-09-30,1.0,False
4050,FC_MAD1,SKU_0001,21,24,stockout,,2024-09-30,1.0,False
4051,FC_MAD1,SKU_0075,10,48,fulfilled,14.9,2024-09-30,1.0,False
4052,FC_MAD1,SKU_0221,1,72,fulfilled,52.9,2024-09-30,1.0,False
4053,FC_MAD1,SKU_0041,44,24,fulfilled,6.8,2024-09-30,1.0,False
4054,FC_MAD1,SKU_0222,16,48,fulfilled,32.9,2024-09-30,1.0,False
4055,FC_MAD2,SKU_0236,3,48,fulfilled,33.2,2024-09-30,1.0,False
4056,FC_MAD2,SKU_0181,43,24,fulfilled,4.1,2024-09-30,1.0,False
4057,FC_MAD2,SKU_0162,30,48,fulfilled,16.4,2024-09-30,1.0,False
4058,FC_MAD2,SKU_0061,17,24,fulfilled,19.3,2024-09-30,1.0,False
4059,FC_MAD2,SKU_0023,19,48,fulfilled,37.0,2024-09-30,1.0,False
4060,FC_MAD2,SKU_0243,10,48,fulfilled,6.7,2024-09-30,1.0,False
4061,FC_MAD2,SKU_0129,17,48,fulfilled,35.6,2024-09-30,1.0,False
4062,FC_MAD2,SKU_0053,53,24,fulfilled,4.6,2024-09-30,1.0,False
4063,FC_MAD2,SKU_0074,8,72,fulfilled,44.2,2024-09-30,1.0,False
4064,FC_MAD2,SKU_0021,15,48,fulfilled,32.3,2024-09-30,1.0,False
4065,FC_MAD2,SKU_0115,10,48,fulfilled,29.0,2024-09-30,1.0,False
4066,FC_MAD2,SKU_0167,4,48,fulfilled,1.9,2024-09-30,1.0,False
4067,FC_MAD2,SKU_0161,56,24,fulfilled,2.3,2024-09-30,1.0,False
4068,FC_MAD2,SKU_0019,1,48,fulfilled,37.4,2024-09-30,1.0,False
4069,FC_MAD2,SKU_0172,13,48,fulfilled,22.7,2024-09-30,1.0,False
4070,FC_PAR1,SKU_0114,1,72,fulfilled,35.2,2024-09-30,1.0,False
4071,FC_PAR1,SKU_0137,10,48,fulfilled,40.6,2024-09-30,1.0,False
4072,FC_PAR1,SKU_0134,22,48,fulfilled,21.6,2024-09-30,1.0,False
4073,FC_PAR1,SKU_0226,50,24,fulfilled,19.3,2024-09-30,1.0,False
4074,FC_PAR1,SKU_0171,96,24,fulfilled,16.5,2024-09-30,1.0,False
4075,FC_PAR1,SKU_0044,11,48,fulfilled,28.5,2024-09-30,1.0,False
4076,FC_PAR1,SKU_0039,5,48,fulfilled,9.8,2024-09-30,1.0,False
4077,FC_PAR1,SKU_0037,2,48,fulfilled,26.0,2024-09-30,1.0,False
4078,FC_PAR1,SKU_0180,14,24,fulfilled,3.2,2024-09-30,1.0,False
4079,FC_PAR1,SKU_0027,3,72,fulfilled,15.8,2024-09-30,1.0,False
4080,FC_PAR1,SKU_0182,28,48,fulfilled,31.0,2024-09-30,1.0,False
4081,FC_PAR1,SKU_0051,16,48,stockout,,2024-09-30,1.0,False
4082,FC_PAR1,SKU_0109,16,48,fulfilled,26.0,2024-09-30,1.0,False
4083,FC_PAR1,SKU_0226,36,24,fulfilled,6.4,2024-09-30,1.0,False
4084,FC_PAR1,SKU_0109,15,48,fulfilled,37.2,2024-09-30,1.0,False
4085,FC_PAR1,SKU_0043,7,72,fulfilled,32.7,2024-09-30,1.0,False
4086,FC_PAR1,SKU_0032,36,24,fulfilled,4.4,2024-09-30,1.0,False
4087,FC_PAR1,SKU_0119,50,24,fulfilled,15.1,2024-09-30,1.0,False
4088,FC_PAR1,SKU_0069,13,48,fulfilled,13.1,2024-09-30,1.0,False
4089,FC_PAR1,SKU_0163,32,48,fulfilled,5.8,2024-09-30,1.0,False
4090,FC_PAR1,SKU_0223,20,48,fulfilled,16.7,2024-09-30,1.0,False
4091,FC_PAR2,SKU_0181,19,24,fulfilled,16.6,2024-09-30,1.0,False
4092,FC_PAR2,SKU_0017,2,72,fulfilled,29.3,2024-09-30,1.0,False
4093,FC_PAR2,SKU_0023,21,48,fulfilled,1.7,2024-09-30,1.0,False
4094,FC_PAR2,SKU_0243,19,48,fulfilled,40.7,2024-09-30,1.0,False
4095,FC_PAR2,SKU_0156,17,48,fulfilled,13.2,2024-09-30,1.0,False
4096,FC_PAR2,SKU_0091,50,24,fulfilled,16.0,2024-09-30,1.0,False
4097,FC_PAR2,SKU_0165,2,72,fulfilled,22.0,2024-09-30,1.0,False
4098,FC_PAR2,SKU_0249,16,48,fulfilled,23.8,2024-09-30,1.0,False
4099,FC_PAR2,SKU_0059,36,24,fulfilled,10.1,2024-09-30,1.0,False
4100,FC_PAR2,SKU_0212,13,24,fulfilled,14.0,2024-09-30,1.0,False
4101,FC_PAR2,SKU_0056,6,48,fulfilled,37.1,2024-09-30,1.0,False
4102,FC_PAR2,SKU_0160,5,72,fulfilled,22.5,2024-09-30,1.0,False
4103,FC_PAR2,SKU_0058,4,72,fulfilled,6.7,2024-09-30,1.0,False
4104,FC_PAR2,SKU_0062,1,48,fulfilled,10.9,2024-09-30,1.0,False
4105,FC_BER1,SKU_0250,3,72,fulfilled,20.7,2024-09-30,1.0,False
4106,FC_BER1,SKU_0156,15,48,fulfilled,13.3,2024-09-30,1.0,False
4107,FC_BER1,SKU_0240,2,72,fulfilled,30.0,2024-09-30,1.0,False
4108,FC_BER1,SKU_0154,8,24,fulfilled,8.1,2024-09-30,1.0,False
4109,FC_BER1,SKU_0199,19,48,fulfilled,11.8,2024-09-30,1.0,False
4110,FC_BER1,SKU_0067,16,48,fulfilled,0.8,2024-09-30,1.0,False
4111,FC_BER1,SKU_0226,11,24,fulfilled,16.9,2024-09-30,1.0,False
4112,FC_BER1,SKU_0201,20,48,stockout,,2024-09-30,1.0,False
4113,FC_BER1,SKU_0067,27,48,fulfilled,38.1,2024-09-30,1.0,False
4114,FC_BER1,SKU_0219,8,72,fulfilled,26.0,2024-09-30,1.0,False
4115,FC_BER1,SKU_0222,4,48,fulfilled,8.3,2024-09-30,1.0,False
4116,FC_BER1,SKU_0176,1,48,fulfilled,4.9,2024-09-30,1.0,False
4117,FC_BER1,SKU_0124,19,48,fulfilled,25.5,2024-09-30,1.0,False
4118,FC_BER1,SKU_0151,10,48,fulfilled,10.3,2024-09-30,1.0,False
4119,FC_BER1,SKU_0052,26,24,fulfilled,9.8,2024-09-30,1.0,False
4120,FC_BER1,SKU_0014,7,48,fulfilled,30.8,2024-09-30,1.0,False
4121,FC_BER1,SKU_0045,50,24,stockout,,2024-09-30,1.0,False
4122,FC_BER1,SKU_0245,20,48,fulfilled,40.1,2024-09-30,1.0,False
4123,FC_MUN1,SKU_0041,24,24,fulfilled,9.3,2024-09-30,1.0,False
4124,FC_MUN1,SKU_0063,26,48,fulfilled,15.7,2024-09-30,1.0,False
4125,FC_MUN1,SKU_0113,1,72,fulfilled,20.1,2024-09-30,1.0,False
4126,FC_MUN1,SKU_0250,4,72,fulfilled,46.5,2024-09-30,1.0,False
4127,FC_MUN1,SKU_0212,4,24,fulfilled,5.0,2024-09-30,1.0,False
4128,FC_MUN1,SKU_0099,6,72,fulfilled,16.1,2024-09-30,1.0,False
4129,FC_MUN1,SKU_0014,7,48,fulfilled,28.4,2024-09-30,1.0,False
4130,FC_MUN1,SKU_0107,21,48,stockout,,2024-09-30,1.0,False
4131,FC_MUN1,SKU_0060,50,24,fulfilled,18.1,2024-09-30,1.0,False
4132,FC_MUN1,SKU_0200,20,24,fulfilled,6.3,2024-09-30,1.0,False
4133,FC_MUN1,SKU_0013,15,48,fulfilled,22.2,2024-09-30,1.0,False
4134,FC_MUN1,SKU_0210,3,48,fulfilled,13.9,2024-09-30,1.0,False
4135,FC_MUN1,SKU_0170,45,24,fulfilled,18.0,2024-09-30,1.0,False
4136,FC_MUN1,SKU_0114,7,72,fulfilled,5.7,2024-09-30,1.0,False
4137,FC_MUN1,SKU_0062,23,48,fulfilled,8.0,2024-09-30,1.0,False
4138,FC_MUN1,SKU_0056,30,48,fulfilled,6.9,2024-09-30,1.0,False
4139,FC_MUN1,SKU_0147,75,24,fulfilled,6.0,2024-09-30,1.0,False
4140,FC_MUN1,SKU_0105,35,24,fulfilled,10.6,2024-09-30,1.0,False
4141,FC_MUN1,SKU_0060,24,24,fulfilled,11.6,2024-09-30,1.0,False
4142,FC_MUN1,SKU_0149,3,48,fulfilled,16.0,2024-09-30,1.0,False
4143,FC_MUN1,SKU_0128,6,72,fulfilled,38.7,2024-09-30,1.0,False
4144,FC_MUN1,SKU_0161,83,24,fulfilled,5.3,2024-09-30,1.0,False
4145,FC_BCN1,SKU_0132,32,48,fulfilled,21.6,2024-10-01,1.0,False
4146,FC_BCN1,SKU_0086,11,72,fulfilled,46.1,2024-10-01,1.0,False
4147,FC_BCN1,SKU_0199,15,48,fulfilled,40.5,2024-10-01,1.0,False
4148,FC_BCN1,SKU_0003,2,48,fulfilled,17.6,2024-10-01,1.0,False
4149,FC_BCN1,SKU_0166,52,24,fulfilled,18.6,2024-10-01,1.0,False
4150,FC_BCN1,SKU_0039,12,48,fulfilled,25.6,2024-10-01,1.0,False
4151,FC_BCN1,SKU_0047,15,48,fulfilled,35.2,2024-10-01,1.0,False
